freq_GR,amp_GR,freq_Higgs,amp_Higgs
0.5131622222222222,0.002132848783444374,0.5131622222222222,0.0015079514428224707
0.5198266666666667,0.002103450832119296,0.5198266666666667,0.0014871801708929155
0.5264911111111111,0.002074880437209508,0.5264911111111111,0.0014669929931845254
0.5331555555555555,0.002047102268089068,0.5331555555555555,0.0014473650106891223
0.53982,0.0020200830176483916,0.53982,0.0014282727476694792
0.5464844444444444,0.0019937912572822324,0.5464844444444444,0.0014096940499066207
0.5531488888888889,0.0019681973043092,0.5531488888888889,0.0013916079916457117
0.5598133333333333,0.001943273100587159,0.5598133333333333,0.0013739947903787337
0.5664777777777777,0.0019189921012282046,0.5664777777777777,0.0013568357286988062
0.5731422222222222,0.0018953291724382838,0.5731422222222222,0.001340113082545711
0.5798066666666667,0.0018722604976136076,0.5798066666666667,0.0013238100552363586
0.586471111111111,0.0018497634909192353,0.586471111111111,0.00130791071673914
0.5931355555555555,0.001827816717657971,0.5931355555555555,0.0012923999477084806
0.5998,0.001806399820810044,0.5998,0.0012772633878465353
0.6064644444444445,0.0017854934531883763,0.6064644444444445,0.0012624873882036592
0.6131288888888888,0.001765079214710818,0.6131288888888888,0.001248058967068811
0.6197933333333333,0.0017451395943410468,0.6197933333333333,0.00123396576913614
0.6264577777777778,0.0017256579162944785,0.6264577777777778,0.0012201960276651592
0.6331222222222223,0.001706618290145039,0.6331222222222223,0.0012067385293795206
0.6397866666666666,0.0016880055645041377,0.6397866666666666,0.0011935825818741293
0.6464511111111111,0.0016698052839744756,0.6464511111111111,0.0011807179833223126
0.6531155555555556,0.0016520036491095942,0.6531155555555556,0.0011681349942943842
0.6597799999999999,0.0016345874791351218,0.6597799999999999,0.0011558243115165681
0.6664444444444444,0.0016175441772101871,0.6664444444444444,0.0011437770434149506
0.6731088888888889,0.0016008616980278101,0.6731088888888889,0.0011319846873032997
0.6797733333333333,0.0015845285175709095,0.6797733333333333,0.0011204391080862541
0.6864377777777777,0.0015685336048573216,0.6864377777777777,0.0011091325183608105
0.6931022222222222,0.0015528663955214326,0.6931022222222222,0.0010980574598093505
0.6997666666666666,0.0015375167670937542,0.6997666666666666,0.0010872067857866706
0.7064311111111111,0.001522475015851272,0.7064311111111111,0.0010765736450118963
0.7130955555555555,0.0015077318351223873,0.7130955555555555,0.0010661514662837013
0.71976,0.0014932782949403209,0.71976,0.001055933944144146
0.7264244444444444,0.001479105822947358,0.7264244444444444,0.0010459150254225993
0.7330888888888889,0.001465206186459979,0.7330888888888889,0.0010360888965968691
0.7397533333333333,0.001451571475613529,0.7397533333333333,0.001026449971913803
0.7464177777777777,0.0014381940875100644,0.7464177777777777,0.0010169928822162178
0.7530822222222222,0.0014250667113002318,0.7530822222222222,0.0010077124644272842
0.7597466666666667,0.0014121823141350122,0.7597466666666667,0.0009986037516473147
0.766411111111111,0.0013995341279281804,0.766411111111111,0.0009896619638214553
0.7730755555555555,0.001387115636875228,0.7730755555555555,0.0009808824989399514
0.77974,0.0013749205656781113,0.77974,0.0009722609247356036
0.7864044444444445,0.0013629428684295943,0.7864044444444445,0.0009637929708456929
